Website,Offer link,Applicable cards,Offers
Cleartrip,https://www.cleartrip.com/all-offers/bus-sbicc/,Aditya Birla SBI Card Select,Flat 10% off instant discount Using selected SBI Bank Credit Cards.,,,,,,,,,,,
Cleartrip,https://www.cleartrip.com/all-offers/bus-sbicc/,Aditya Birla SBI Card,Flat 10% off instant discount Using selected SBI Bank Credit Cards.,,,,,,,,,,,
Cleartrip,https://www.cleartrip.com/all-offers/bus-sbicc/,Apollo SBI Card,Flat 10% off instant discount Using selected SBI Bank Credit Cards.,,,,,,,,,,,
Cleartrip,https://www.cleartrip.com/all-offers/bus-sbicc/,Ola Money SBI Card,Flat 10% off instant discount Using selected SBI Bank Credit Cards.,,,,,,,,,,,
Cleartrip,https://www.cleartrip.com/all-offers/bus-sbicc/,SBI Card Prime,Flat 10% off instant discount Using selected SBI Bank Credit Cards.,,,,,,,,,,,
Cleartrip,https://www.cleartrip.com/all-offers/bus-sbicc/,SBI Cashback Card,Flat 10% off instant discount Using selected SBI Bank Credit Cards.,,,,,,,,,,,
Cleartrip,https://www.cleartrip.com/all-offers/bus-sbicc/,Doctor's SBI Card ,Flat 10% off instant discount Using selected SBI Bank Credit Cards.,,,,,,,,,,,
Cleartrip,https://www.cleartrip.com/all-offers/bus-sbicc/,Doctor's SBI Card (In Association With IMA),Flat 10% off instant discount Using selected SBI Bank Credit Cards.,,,,,,,,,,,
Cleartrip,https://www.cleartrip.com/all-offers/bus-sbicc/,SBI Card Elite,Flat 10% off instant discount Using selected SBI Bank Credit Cards.,,,,,,,,,,,
Cleartrip,https://www.cleartrip.com/all-offers/bus-sbicc/,SBI PULSE Credit Card ,Flat 10% off instant discount Using selected SBI Bank Credit Cards.,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-fedcc-feddc/?_gl=1*19mmfrq*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDc5OC40Mi4wLjA.,,Get a flat 10% instant discount on all bus bookings made through Cleartrip with a minimum booking value of Rs.500. ,,,,,,,,,,,All Federal Bank Debit Cards.
Cleartrip,https://offers.cleartrip.com/bus-fedcc-feddc/?_gl=1*19mmfrq*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDc5OC40Mi4wLjA.,Federal Bank Wave Credit Card ,Get a flat 10% instant discount on all bus bookings made through Cleartrip with a minimum booking value of Rs.500. ,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-fedcc-feddc/?_gl=1*19mmfrq*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDc5OC40Mi4wLjA.,Federal Bank AmpliFi Credit Card ,Get a flat 10% instant discount on all bus bookings made through Cleartrip with a minimum booking value of Rs.500. ,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-fedcc-feddc/?_gl=1*19mmfrq*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDc5OC40Mi4wLjA.,Federal Bank MagniFi Credit Card ,Get a flat 10% instant discount on all bus bookings made through Cleartrip with a minimum booking value of Rs.500. ,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-fedcc-feddc/?_gl=1*19mmfrq*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDc5OC40Mi4wLjA.,Federal Bank Visa Imperio,Get a flat 10% instant discount on all bus bookings made through Cleartrip with a minimum booking value of Rs.500. ,,,,,,,,,,,
Cleartrip,https://offers.cleartrip.com/bus-fedcc-feddc/?_gl=1*19mmfrq*_gcl_aw*R0NMLjE3Mzc3MTA3MTIuQ2p3S0NBaUFrYzI4QmhCMEVpd0FNMDAxVFFoa2RGelpjaHg5UmU0Mk1rUld6VS05UmY4MDJSb0RsR3NIaklVN05UMnZydTFseUtKRnV4b0M3dlVRQXZEX0J3RQ..*_gcl_au*MTUwNjczMzkxNS4xNzM3NzA5NTE5*_ga*NjE1ODMzODQ2LjE3Mzc3MDk1MTE.*_ga_5CWGPF7QB9*MTczNzcwOTUxMS4xLjEuMTczNzcxMDc5OC40Mi4wLjA.,Federal Bank Visa Celesta,Get a flat 10% instant discount on all bus bookings made through Cleartrip with a minimum booking value of Rs.500. ,,,,,,,,,,,
